sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=0,Equipment=1,rack=1,shelf=1,board=1|5|RX   -ANT0; 1,N|20420
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=0,Equipment=1,rack=1,shelf=1,board=1|3|过温|20420
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=0,Equipment=1,rack=1,shelf=1,board=1|3|干接点号: 6553600; 1,3; TDS: 小区ID=3&CP=1, 小区ID=4&CP=2|20420
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=0,Equipment=1,rack=51,shelf=1,board=1|5|光口1对应的上联光口:光口3对应的上联光口:光口5对应的上联光口:光口7对应的上联光口:光口9对应的上联光口:光口11对应的上联光口:MCU启动路径的最后三步：13, 14, 15|20420
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=0,Equipment=1,rack=1,shelf=1,board=1|4||20420
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=0,Equipment=1,rack=1,shelf=1,board=1|2|未接收到光信号, 光口3对应的上联光口|20420
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=0,Equipment=1,rack=1,shelf=1,board=1|5|输入干接点0|20420
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=0,Equipment=1,rack=1,shelf=1,board=1|3|干接点号: 0|20420
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=0,Equipment=1,rack=1,shelf=1,board=1|5|异常链路号: 1|20420
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=0,Equipment=1,rack=51,shelf=1,board=1|5|TX-ANT1|20420
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=357197|1|IP: 100.92.134.180, OMC通道异常; TDL eNBId:357197|20402
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=817172|1|IP: 100.92.147.29, OMC通道异常; TDL eNBId:817172|20402
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=793819|1|IP: 100.92.140.54, OMC通道异常; TDL eNBId:793819|20402
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=356941|1|IP: 10.9.2.11, OMC通道异常; TDL eNBId:356941|20402
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=1|1|IP: 10.9.193.155, OMC通道异常|20402
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=357503|1|IP: 100.92.138.184, OMC通道异常; TDL eNBId:357503|20402
sdrmgr:OMMOID=irpx8xyj-2@sbn=0@NodeMe=0|1|IP: 10.9.190.141, OMC通道异常; L eNBId:0|20402
sdrmgr:OMMOID=irpx8xyj-2@sbn=0@NodeMe=2|1|IP: 10.9.93.143, OMC通道异常|20402
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=357525|1|IP: 100.92.132.44, OMC通道异常; TDL eNBId:357525|20402
sdrmgr:OMMOID=irpx8xyj-2@sbn=0@NodeMe=1|1|IP: 1.1.1.1, OMC通道异常|20402
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=357662|1|IP: 100.92.136.27, OMC通道异常; TDL eNBId:357662|20402
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=356964|1|IP: 100.92.139.73, OMC通道异常; TDL eNBId:356964|20402
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=817069|1|IP: 100.92.147.240, OMC通道异常; TDL eNBId:817069|20402
OMMOID=irpx8xyj-2|11|应用服务器 suse(10.9.177.243)，硬盘：/dev/mapper/system_6564-LogVolHome使用超过监控阈值！(  使用：74.53%，阈值为：[严重：90%][重要：85%][普通：80%][轻微：70%] )|6
sdrmgr:OMMOID=irpx8xyj-2@sbn=110@NodeMe=0|1|IP: 10.5.128.111, OMC通道异常|20402
COMM:EMS=502463710549|11|执行数据库命令失败。|6
COMM:EMS=502463710549|11|执行数据库命令失败。|6
